Object,Filter,MJD,Flux,Error,Tel,Obs
fairall_9,u,58335.213420, 6.105, 0.028,1m004,lsc
fairall_9,u,58335.213420, 6.049, 0.028,1m004,lsc
fairall_9,u,58335.217391, 6.091, 0.027,1m004,lsc
fairall_9,u,58335.217391, 6.180, 0.027,1m004,lsc
fairall_9,u,58336.210072, 5.953, 0.014,1m005,lsc
fairall_9,u,58336.210072, 5.894, 0.014,1m005,lsc
fairall_9,u,58336.214045, 5.859, 0.013,1m005,lsc
fairall_9,u,58336.214045, 5.799, 0.013,1m005,lsc
fairall_9,u,58336.406039, 5.975, 0.011,1m005,lsc
fairall_9,u,58336.406039, 5.907, 0.011,1m005,lsc
fairall_9,u,58336.410008, 5.910, 0.011,1m005,lsc
fairall_9,u,58336.410008, 5.903, 0.011,1m005,lsc
fairall_9,u,58336.809225, 5.885, 0.011,1m003,coj
fairall_9,u,58336.809225, 5.859, 0.011,1m003,coj
fairall_9,u,58336.813195, 5.775, 0.011,1m003,coj
fairall_9,u,58336.813195, 5.769, 0.011,1m003,coj
fairall_9,u,58337.809289, 5.848, 0.010,1m003,coj
fairall_9,u,58337.809289, 5.837, 0.010,1m003,coj
fairall_9,u,58337.813271, 5.793, 0.010,1m003,coj
fairall_9,u,58337.813271, 5.863, 0.010,1m003,coj
fairall_9,u,58338.207187, 5.908, 0.012,1m005,lsc
fairall_9,u,58338.207187, 5.918, 0.012,1m005,lsc
fairall_9,u,58338.211154, 5.861, 0.012,1m005,lsc
fairall_9,u,58338.211154, 5.869, 0.012,1m005,lsc
fairall_9,u,58338.252033, 5.894, 0.011,1m005,lsc
fairall_9,u,58338.252033, 5.879, 0.011,1m005,lsc
fairall_9,u,58338.256004, 5.903, 0.011,1m005,lsc
fairall_9,u,58338.256004, 5.877, 0.011,1m005,lsc
fairall_9,u,58338.805922, 5.917, 0.011,1m003,coj
fairall_9,u,58338.805922, 5.864, 0.010,1m003,coj
fairall_9,u,58338.809905, 5.838, 0.010,1m003,coj
fairall_9,u,58338.809905, 5.792, 0.010,1m003,coj
fairall_9,u,58339.070725, 6.041, 0.014,1m012,cpt
fairall_9,u,58339.070725, 6.043, 0.014,1m012,cpt
fairall_9,u,58339.074695, 6.208, 0.014,1m012,cpt
fairall_9,u,58339.074695, 6.201, 0.014,1m012,cpt
fairall_9,u,58339.355558, 6.215, 0.024,1m004,lsc
fairall_9,u,58339.355558, 6.220, 0.024,1m004,lsc
fairall_9,u,58339.416971, 5.879, 0.010,1m005,lsc
fairall_9,u,58339.416971, 5.929, 0.010,1m005,lsc
fairall_9,u,58339.420947, 5.919, 0.010,1m005,lsc
fairall_9,u,58339.420947, 5.909, 0.010,1m005,lsc
fairall_9,u,58339.804984, 5.820, 0.011,1m003,coj
fairall_9,u,58339.804984, 5.833, 0.011,1m003,coj
fairall_9,u,58339.808958, 5.803, 0.010,1m003,coj
fairall_9,u,58339.808958, 5.801, 0.010,1m003,coj
fairall_9,u,58340.217452, 5.895, 0.012,1m005,lsc
fairall_9,u,58340.217452, 5.881, 0.012,1m005,lsc
fairall_9,u,58340.412461, 5.952, 0.011,1m005,lsc
fairall_9,u,58340.412461, 5.938, 0.011,1m005,lsc
fairall_9,u,58340.416433, 6.088, 0.012,1m005,lsc
fairall_9,u,58340.416433, 6.077, 0.012,1m005,lsc
fairall_9,u,58340.700181, 5.859, 0.011,1m011,coj
fairall_9,u,58340.700181, 5.819, 0.011,1m011,coj
fairall_9,u,58340.704152, 5.877, 0.011,1m011,coj
fairall_9,u,58340.704152, 5.973, 0.012,1m011,coj
fairall_9,u,58341.225929, 6.288, 0.026,1m004,lsc
fairall_9,u,58341.225929, 6.201, 0.026,1m004,lsc
fairall_9,u,58341.229897, 6.506, 0.027,1m004,lsc
fairall_9,u,58341.229897, 6.417, 0.026,1m004,lsc
fairall_9,u,58341.370343, 6.324, 0.024,1m004,lsc
fairall_9,u,58341.370343, 6.300, 0.024,1m004,lsc
fairall_9,u,58341.374310, 6.451, 0.024,1m004,lsc
fairall_9,u,58341.374310, 6.468, 0.024,1m004,lsc
fairall_9,u,58342.163509, 6.102, 0.014,1m012,cpt
fairall_9,u,58342.163509, 6.106, 0.014,1m012,cpt
fairall_9,u,58342.167484, 6.207, 0.014,1m012,cpt
fairall_9,u,58342.167484, 6.120, 0.014,1m012,cpt
fairall_9,u,58342.264248, 6.309, 0.025,1m004,lsc
fairall_9,u,58342.264248, 6.305, 0.025,1m004,lsc
fairall_9,u,58342.268225, 6.349, 0.025,1m004,lsc
fairall_9,u,58342.268225, 6.303, 0.025,1m004,lsc
fairall_9,u,58342.787150, 5.843, 0.012,1m003,coj
fairall_9,u,58342.787150, 5.839, 0.012,1m003,coj
fairall_9,u,58342.791125, 5.889, 0.011,1m003,coj
fairall_9,u,58342.791125, 5.846, 0.011,1m003,coj
fairall_9,u,58343.125052, 6.001, 0.014,1m010,cpt
fairall_9,u,58343.125052, 6.015, 0.014,1m010,cpt
fairall_9,u,58343.129003, 5.928, 0.013,1m010,cpt
fairall_9,u,58343.129003, 5.912, 0.013,1m010,cpt
fairall_9,u,58343.343292, 6.132, 0.026,1m004,lsc
fairall_9,u,58343.343292, 6.163, 0.026,1m004,lsc
fairall_9,u,58343.347260, 6.249, 0.034,1m004,lsc
fairall_9,u,58343.347260, 6.379, 0.035,1m004,lsc
fairall_9,u,58344.212004, 6.280, 0.038,1m004,lsc
fairall_9,u,58344.212004, 6.293, 0.038,1m004,lsc
fairall_9,u,58344.215979, 6.173, 0.040,1m004,lsc
fairall_9,u,58344.215979, 6.172, 0.040,1m004,lsc
fairall_9,u,58344.413427, 6.256, 0.024,1m004,lsc
fairall_9,u,58344.413427, 6.254, 0.024,1m004,lsc
fairall_9,u,58344.417403, 6.207, 0.024,1m004,lsc
fairall_9,u,58344.417403, 6.162, 0.024,1m004,lsc
fairall_9,u,58344.763810, 5.785, 0.011,1m011,coj
fairall_9,u,58344.763810, 5.702, 0.011,1m011,coj
fairall_9,u,58344.767786, 5.781, 0.011,1m011,coj
fairall_9,u,58344.767786, 5.723, 0.011,1m011,coj
fairall_9,u,58345.127148, 5.908, 0.014,1m010,cpt
fairall_9,u,58345.127148, 5.878, 0.014,1m010,cpt
fairall_9,u,58345.131112, 5.858, 0.014,1m010,cpt
fairall_9,u,58345.131112, 5.807, 0.013,1m010,cpt
fairall_9,u,58345.365546, 6.177, 0.023,1m004,lsc
fairall_9,u,58345.365546, 6.192, 0.023,1m004,lsc
fairall_9,u,58345.369513, 6.264, 0.024,1m004,lsc
fairall_9,u,58345.369513, 6.350, 0.024,1m004,lsc
fairall_9,u,58345.725373, 5.761, 0.011,1m011,coj
fairall_9,u,58345.725373, 5.801, 0.011,1m011,coj
fairall_9,u,58345.729357, 5.905, 0.014,1m011,coj
fairall_9,u,58345.729357, 5.779, 0.014,1m011,coj
fairall_9,u,58346.121698, 5.978, 0.014,1m010,cpt
fairall_9,u,58346.121698, 5.931, 0.014,1m010,cpt
fairall_9,u,58346.125663, 5.852, 0.014,1m010,cpt
fairall_9,u,58346.125663, 5.867, 0.014,1m010,cpt
fairall_9,u,58346.358009, 5.979, 0.010,1m005,lsc
fairall_9,u,58346.358009, 5.920, 0.010,1m005,lsc
fairall_9,u,58346.361985, 5.969, 0.010,1m005,lsc
fairall_9,u,58346.361985, 5.971, 0.010,1m005,lsc
fairall_9,u,58347.358404, 6.089, 0.011,1m005,lsc
fairall_9,u,58347.358404, 6.079, 0.010,1m005,lsc
fairall_9,u,58347.764209, 5.826, 0.010,1m011,coj
fairall_9,u,58347.764209, 5.833, 0.010,1m011,coj
fairall_9,u,58347.768174, 5.838, 0.010,1m011,coj
fairall_9,u,58347.768174, 5.865, 0.010,1m011,coj
fairall_9,u,58348.127611, 5.805, 0.013,1m010,cpt
fairall_9,u,58348.127611, 5.930, 0.014,1m010,cpt
fairall_9,u,58348.131564, 5.898, 0.014,1m010,cpt
fairall_9,u,58348.131564, 5.953, 0.014,1m010,cpt
fairall_9,u,58348.715586, 5.821, 0.010,1m011,coj
fairall_9,u,58348.715586, 5.799, 0.010,1m011,coj
fairall_9,u,58348.719659, 5.770, 0.010,1m011,coj
fairall_9,u,58348.719659, 5.819, 0.010,1m011,coj
fairall_9,u,58349.359230, 6.079, 0.011,1m005,lsc
fairall_9,u,58349.359230, 6.116, 0.011,1m005,lsc
fairall_9,u,58349.363205, 6.027, 0.011,1m005,lsc
fairall_9,u,58349.363205, 6.067, 0.011,1m005,lsc
fairall_9,u,58350.171720, 6.048, 0.013,1m005,lsc
fairall_9,u,58350.171720, 6.069, 0.013,1m005,lsc
fairall_9,u,58350.175684, 5.878, 0.013,1m005,lsc
fairall_9,u,58350.175684, 5.796, 0.012,1m005,lsc
fairall_9,u,58350.381422, 6.322, 0.024,1m004,lsc
fairall_9,u,58350.381422, 6.266, 0.024,1m004,lsc
fairall_9,u,58350.385387, 6.355, 0.025,1m004,lsc
fairall_9,u,58350.385387, 6.285, 0.024,1m004,lsc
fairall_9,u,58351.169065, 6.152, 0.029,1m004,lsc
fairall_9,u,58351.169065, 6.144, 0.029,1m004,lsc
fairall_9,u,58351.173037, 6.084, 0.028,1m004,lsc
fairall_9,u,58351.173037, 5.974, 0.028,1m004,lsc
fairall_9,u,58351.359737, 6.047, 0.011,1m005,lsc
fairall_9,u,58351.359737, 6.069, 0.011,1m005,lsc
fairall_9,u,58351.363704, 6.029, 0.011,1m005,lsc
fairall_9,u,58351.363704, 5.907, 0.010,1m005,lsc
fairall_9,u,58351.790440, 5.755, 0.010,1m011,coj
fairall_9,u,58351.790440, 5.796, 0.010,1m011,coj
fairall_9,u,58351.794419, 5.800, 0.010,1m011,coj
fairall_9,u,58351.794419, 5.770, 0.010,1m011,coj
fairall_9,u,58352.166346, 6.040, 0.015,1m005,lsc
fairall_9,u,58352.166346, 6.007, 0.015,1m005,lsc
fairall_9,u,58352.170321, 6.038, 0.014,1m005,lsc
fairall_9,u,58352.170321, 6.029, 0.014,1m005,lsc
fairall_9,u,58352.405578, 5.934, 0.012,1m005,lsc
fairall_9,u,58352.405578, 5.910, 0.012,1m005,lsc
fairall_9,u,58352.409555, 5.930, 0.015,1m005,lsc
fairall_9,u,58352.409555, 5.929, 0.015,1m005,lsc
fairall_9,u,58352.721028, 5.930, 0.011,1m011,coj
fairall_9,u,58352.721028, 5.924, 0.011,1m011,coj
fairall_9,u,58352.725004, 5.798, 0.011,1m011,coj
fairall_9,u,58352.725004, 5.875, 0.011,1m011,coj
fairall_9,u,58353.005538, 6.172, 0.017,1m012,cpt
fairall_9,u,58353.005538, 6.183, 0.017,1m012,cpt
fairall_9,u,58353.009502, 6.025, 0.016,1m012,cpt
fairall_9,u,58353.009502, 5.995, 0.016,1m012,cpt
fairall_9,u,58353.403878, 6.142, 0.024,1m005,lsc
fairall_9,u,58353.403878, 6.028, 0.024,1m005,lsc
fairall_9,u,58353.407859, 6.267, 0.049,1m005,lsc
fairall_9,u,58353.407859, 6.283, 0.049,1m005,lsc
fairall_9,u,58353.776372, 5.767, 0.011,1m011,coj
fairall_9,u,58353.776372, 5.798, 0.011,1m011,coj
fairall_9,u,58353.780348, 5.718, 0.010,1m011,coj
fairall_9,u,58353.780348, 5.701, 0.010,1m011,coj
fairall_9,u,58353.930297, 6.134, 0.022,1m012,cpt
fairall_9,u,58353.930297, 6.073, 0.022,1m012,cpt
fairall_9,u,58353.934273, 6.173, 0.022,1m012,cpt
fairall_9,u,58353.934273, 6.170, 0.022,1m012,cpt
fairall_9,u,58354.319212, 6.160, 0.016,1m005,lsc
fairall_9,u,58354.319212, 6.124, 0.016,1m005,lsc
fairall_9,u,58354.323177, 6.192, 0.015,1m005,lsc
fairall_9,u,58354.323177, 6.182, 0.015,1m005,lsc
fairall_9,u,58354.795302, 5.821, 0.013,1m011,coj
fairall_9,u,58354.795302, 5.822, 0.013,1m011,coj
fairall_9,u,58354.799270, 5.683, 0.025,1m011,coj
fairall_9,u,58354.799270, 5.897, 0.026,1m011,coj
fairall_9,u,58354.996279, 6.185, 0.019,1m012,cpt
fairall_9,u,58354.996279, 6.121, 0.019,1m012,cpt
fairall_9,u,58355.000249, 6.195, 0.019,1m012,cpt
fairall_9,u,58355.000249, 6.203, 0.019,1m012,cpt
fairall_9,u,58355.319742, 5.999, 0.014,1m005,lsc
fairall_9,u,58355.319742, 5.993, 0.014,1m005,lsc
fairall_9,u,58355.323711, 5.906, 0.013,1m005,lsc
fairall_9,u,58355.323711, 5.992, 0.014,1m005,lsc
fairall_9,u,58356.155536, 5.941, 0.041,1m004,lsc
fairall_9,u,58356.155536, 6.115, 0.042,1m004,lsc
fairall_9,u,58356.159500, 6.187, 0.043,1m004,lsc
fairall_9,u,58356.159500, 6.137, 0.042,1m004,lsc
fairall_9,u,58356.403293, 6.052, 0.015,1m005,lsc
fairall_9,u,58356.403293, 6.103, 0.015,1m005,lsc
fairall_9,u,58356.407279, 6.061, 0.015,1m005,lsc
fairall_9,u,58356.407279, 6.073, 0.015,1m005,lsc
fairall_9,u,58356.667101, 5.694, 0.018,1m011,coj
fairall_9,u,58356.667101, 5.666, 0.018,1m011,coj
fairall_9,u,58356.671080, 5.686, 0.019,1m011,coj
fairall_9,u,58356.671080, 5.722, 0.019,1m011,coj
fairall_9,u,58357.177471, 5.916, 0.018,1m005,lsc
fairall_9,u,58357.177471, 5.974, 0.018,1m005,lsc
fairall_9,u,58357.181435, 6.029, 0.018,1m005,lsc
fairall_9,u,58357.181435, 6.006, 0.018,1m005,lsc
fairall_9,u,58357.362150, 6.189, 0.016,1m005,lsc
fairall_9,u,58357.362150, 6.207, 0.016,1m005,lsc
fairall_9,u,58357.366115, 5.970, 0.015,1m005,lsc
fairall_9,u,58357.366115, 5.979, 0.015,1m005,lsc
fairall_9,u,58357.793064, 5.641, 0.014,1m011,coj
fairall_9,u,58357.793064, 5.687, 0.014,1m011,coj
fairall_9,u,58357.797041, 5.712, 0.014,1m011,coj
fairall_9,u,58357.797041, 5.711, 0.014,1m011,coj
fairall_9,u,58358.386089, 6.041, 0.030,1m004,lsc
fairall_9,u,58358.386089, 5.999, 0.030,1m004,lsc
fairall_9,u,58358.390054, 5.976, 0.030,1m004,lsc
fairall_9,u,58358.390054, 5.968, 0.030,1m004,lsc
fairall_9,u,58358.883684, 5.843, 0.021,1m012,cpt
fairall_9,u,58358.883684, 5.837, 0.021,1m012,cpt
fairall_9,u,58358.887648, 5.879, 0.021,1m012,cpt
fairall_9,u,58358.887648, 5.937, 0.021,1m012,cpt
fairall_9,u,58359.124865, 6.025, 0.017,1m012,cpt
fairall_9,u,58359.124865, 6.053, 0.017,1m012,cpt
fairall_9,u,58359.128831, 5.999, 0.017,1m012,cpt
fairall_9,u,58359.128831, 5.955, 0.017,1m012,cpt
fairall_9,u,58359.530493, 5.685, 0.014,1m011,coj
fairall_9,u,58359.530493, 5.702, 0.014,1m011,coj
fairall_9,u,58359.534473, 5.958, 0.015,1m011,coj
fairall_9,u,58359.534473, 5.981, 0.015,1m011,coj
fairall_9,u,58359.880667, 5.885, 0.022,1m010,cpt
fairall_9,u,58359.880667, 5.874, 0.022,1m010,cpt
fairall_9,u,58359.884620, 5.773, 0.021,1m010,cpt
fairall_9,u,58359.884620, 5.696, 0.021,1m010,cpt
fairall_9,u,58359.931681, 5.836, 0.018,1m010,cpt
fairall_9,u,58359.931681, 5.872, 0.018,1m010,cpt
fairall_9,u,58359.935646, 5.984, 0.018,1m010,cpt
fairall_9,u,58359.935646, 5.967, 0.018,1m010,cpt
fairall_9,u,58360.363143, 5.807, 0.025,1m004,lsc
fairall_9,u,58360.363143, 5.791, 0.025,1m004,lsc
fairall_9,u,58360.367115, 5.913, 0.026,1m004,lsc
fairall_9,u,58360.367115, 5.844, 0.025,1m004,lsc
fairall_9,u,58360.878088, 5.763, 0.041,1m010,cpt
fairall_9,u,58360.878088, 5.789, 0.041,1m010,cpt
fairall_9,u,58360.882052, 5.744, 0.067,1m010,cpt
fairall_9,u,58360.882052, 5.809, 0.068,1m010,cpt
fairall_9,u,58361.125224, 5.842, 0.016,1m012,cpt
fairall_9,u,58361.125224, 5.866, 0.016,1m012,cpt
fairall_9,u,58361.129200, 5.854, 0.016,1m012,cpt
fairall_9,u,58361.129200, 5.817, 0.016,1m012,cpt
fairall_9,u,58361.875221, 5.611, 0.017,1m010,cpt
fairall_9,u,58361.875221, 5.550, 0.016,1m010,cpt
fairall_9,u,58361.879174, 5.633, 0.016,1m010,cpt
fairall_9,u,58361.879174, 5.621, 0.016,1m010,cpt
fairall_9,u,58364.173902, 6.045, 0.025,1m004,lsc
fairall_9,u,58364.173902, 6.069, 0.025,1m004,lsc
fairall_9,u,58364.177867, 6.019, 0.025,1m004,lsc
fairall_9,u,58364.177867, 5.996, 0.025,1m004,lsc
fairall_9,u,58364.373623, 5.805, 0.024,1m004,lsc
fairall_9,u,58364.373623, 5.809, 0.024,1m004,lsc
fairall_9,u,58364.377588, 5.911, 0.024,1m004,lsc
fairall_9,u,58364.377588, 5.880, 0.024,1m004,lsc
fairall_9,u,58366.399155, 5.862, 0.011,1m005,lsc
fairall_9,u,58366.399155, 5.896, 0.011,1m005,lsc
fairall_9,u,58366.403120, 5.824, 0.011,1m005,lsc
fairall_9,u,58366.403120, 5.831, 0.011,1m005,lsc
fairall_9,u,58367.129504, 5.712, 0.012,1m005,lsc
fairall_9,u,58367.129504, 5.714, 0.012,1m005,lsc
fairall_9,u,58367.133480, 5.713, 0.011,1m005,lsc
fairall_9,u,58367.133480, 5.773, 0.012,1m005,lsc
fairall_9,u,58367.276997, 6.003, 0.023,1m004,lsc
fairall_9,u,58367.276997, 6.095, 0.024,1m004,lsc
fairall_9,u,58367.280961, 6.180, 0.024,1m004,lsc
fairall_9,u,58367.280961, 6.231, 0.024,1m004,lsc
fairall_9,u,58370.203776, 5.940, 0.023,1m004,lsc
fairall_9,u,58370.203776, 5.962, 0.024,1m004,lsc
fairall_9,u,58370.207741, 5.993, 0.024,1m004,lsc
fairall_9,u,58370.207741, 5.919, 0.023,1m004,lsc
fairall_9,u,58370.382169, 6.217, 0.025,1m004,lsc
fairall_9,u,58370.382169, 6.275, 0.025,1m004,lsc
fairall_9,u,58370.386134, 6.106, 0.024,1m004,lsc
fairall_9,u,58370.386134, 6.060, 0.024,1m004,lsc
fairall_9,u,58370.861473, 6.043, 0.016,1m012,cpt
fairall_9,u,58370.861473, 6.029, 0.016,1m012,cpt
fairall_9,u,58370.865449, 5.797, 0.015,1m012,cpt
fairall_9,u,58370.865449, 5.830, 0.015,1m012,cpt
fairall_9,u,58371.071775, 5.745, 0.014,1m010,cpt
fairall_9,u,58371.071775, 5.723, 0.014,1m010,cpt
fairall_9,u,58371.075727, 5.720, 0.014,1m010,cpt
fairall_9,u,58371.075727, 5.805, 0.014,1m010,cpt
fairall_9,u,58371.391148, 5.776, 0.011,1m005,lsc
fairall_9,u,58371.391148, 5.721, 0.011,1m005,lsc
fairall_9,u,58371.395113, 5.909, 0.011,1m005,lsc
fairall_9,u,58371.395113, 5.929, 0.012,1m005,lsc
fairall_9,u,58371.896683, 5.725, 0.014,1m010,cpt
fairall_9,u,58371.896683, 5.678, 0.014,1m010,cpt
fairall_9,u,58371.900648, 5.762, 0.014,1m010,cpt
fairall_9,u,58371.900648, 5.685, 0.014,1m010,cpt
fairall_9,u,58372.153533, 5.978, 0.029,1m004,lsc
fairall_9,u,58372.153533, 6.024, 0.029,1m004,lsc
fairall_9,u,58372.157504, 6.037, 0.027,1m004,lsc
fairall_9,u,58372.157504, 5.971, 0.027,1m004,lsc
fairall_9,u,58372.967119, 5.780, 0.013,1m012,cpt
fairall_9,u,58372.967119, 5.830, 0.014,1m012,cpt
fairall_9,u,58372.971093, 5.817, 0.013,1m012,cpt
fairall_9,u,58372.971093, 5.785, 0.013,1m012,cpt
fairall_9,u,58373.126768, 5.873, 0.014,1m012,cpt
fairall_9,u,58373.126768, 5.894, 0.014,1m012,cpt
fairall_9,u,58373.130734, 5.832, 0.014,1m012,cpt
fairall_9,u,58373.130734, 5.754, 0.014,1m012,cpt
fairall_9,u,58374.156511, 5.996, 0.044,1m004,lsc
fairall_9,u,58374.156511, 6.031, 0.044,1m004,lsc
fairall_9,u,58374.726794, 5.471, 0.010,1m011,coj
fairall_9,u,58374.726794, 5.522, 0.010,1m011,coj
fairall_9,u,58374.730773, 5.462, 0.010,1m011,coj
fairall_9,u,58374.730773, 5.479, 0.010,1m011,coj
fairall_9,u,58375.963823, 5.491, 0.054,1m010,cpt
fairall_9,u,58375.963823, 5.489, 0.054,1m010,cpt
fairall_9,u,58375.967776, 5.836, 0.031,1m010,cpt
fairall_9,u,58375.967776, 5.719, 0.031,1m010,cpt
fairall_9,u,58376.834353, 5.944, 0.019,1m012,cpt
fairall_9,u,58376.834353, 5.826, 0.019,1m012,cpt
fairall_9,u,58376.838328, 5.932, 0.019,1m012,cpt
fairall_9,u,58376.838328, 5.956, 0.019,1m012,cpt
fairall_9,u,58377.109690, 5.552, 0.014,1m010,cpt
fairall_9,u,58377.109690, 5.499, 0.014,1m010,cpt
fairall_9,u,58377.113666, 5.537, 0.014,1m010,cpt
fairall_9,u,58377.113666, 5.560, 0.014,1m010,cpt
fairall_9,u,58377.602295, 5.704, 0.012,1m003,coj
fairall_9,u,58377.602295, 5.768, 0.013,1m003,coj
fairall_9,u,58377.606272, 5.569, 0.012,1m003,coj
fairall_9,u,58377.606272, 5.555, 0.012,1m003,coj
fairall_9,u,58377.778060, 5.342, 0.011,1m011,coj
fairall_9,u,58377.778060, 5.415, 0.011,1m011,coj
fairall_9,u,58377.782063, 5.464, 0.011,1m011,coj
fairall_9,u,58377.782063, 5.441, 0.011,1m011,coj
fairall_9,u,58381.868220, 5.721, 0.018,1m010,cpt
fairall_9,u,58381.868220, 5.665, 0.018,1m010,cpt
fairall_9,u,58381.872184, 5.606, 0.018,1m010,cpt
fairall_9,u,58381.872184, 5.555, 0.017,1m010,cpt
fairall_9,u,58382.030079, 5.859, 0.015,1m012,cpt
fairall_9,u,58382.030079, 5.817, 0.015,1m012,cpt
fairall_9,u,58382.034056, 5.865, 0.015,1m012,cpt
fairall_9,u,58382.034056, 5.850, 0.015,1m012,cpt
fairall_9,u,58382.527837, 5.676, 0.015,1m003,coj
fairall_9,u,58382.527837, 5.649, 0.015,1m003,coj
fairall_9,u,58382.531825, 5.656, 0.015,1m003,coj
fairall_9,u,58382.531825, 5.631, 0.015,1m003,coj
fairall_9,u,58382.760740, 5.422, 0.015,1m011,coj
fairall_9,u,58382.760740, 5.409, 0.015,1m011,coj
fairall_9,u,58382.764731, 5.301, 0.014,1m011,coj
fairall_9,u,58382.764731, 5.323, 0.014,1m011,coj
fairall_9,u,58383.127588, 5.366, 0.014,1m010,cpt
fairall_9,u,58383.127588, 5.393, 0.014,1m010,cpt
fairall_9,u,58383.131541, 5.403, 0.014,1m010,cpt
fairall_9,u,58383.131541, 5.338, 0.014,1m010,cpt
fairall_9,u,58383.465030, 5.468, 0.025,1m011,coj
fairall_9,u,58383.465030, 5.379, 0.024,1m011,coj
fairall_9,u,58383.469007, 5.525, 0.019,1m011,coj
fairall_9,u,58383.469007, 5.424, 0.019,1m011,coj
fairall_9,u,58383.815269, 5.385, 0.021,1m012,cpt
fairall_9,u,58383.815269, 5.339, 0.021,1m012,cpt
fairall_9,u,58383.819236, 5.610, 0.022,1m012,cpt
fairall_9,u,58383.819236, 5.638, 0.022,1m012,cpt
fairall_9,u,58384.126261, 5.374, 0.015,1m012,cpt
fairall_9,u,58384.126261, 5.365, 0.015,1m012,cpt
fairall_9,u,58384.130230, 5.517, 0.015,1m012,cpt
fairall_9,u,58384.130230, 5.495, 0.015,1m012,cpt
fairall_9,u,58384.883630, 5.305, 0.041,1m010,cpt
fairall_9,u,58384.883630, 5.275, 0.041,1m010,cpt
fairall_9,u,58384.995633, 5.499, 0.030,1m012,cpt
fairall_9,u,58384.995633, 5.501, 0.030,1m012,cpt
fairall_9,u,58384.999597, 5.620, 0.026,1m012,cpt
fairall_9,u,58384.999597, 5.583, 0.025,1m012,cpt
fairall_9,u,58385.925833, 5.345, 0.038,1m012,cpt
fairall_9,u,58385.925833, 5.292, 0.037,1m012,cpt
fairall_9,u,58385.929803, 5.434, 0.038,1m012,cpt
fairall_9,u,58385.929803, 5.460, 0.038,1m012,cpt
fairall_9,u,58387.643495, 5.439, 0.014,1m011,coj
fairall_9,u,58387.643495, 5.463, 0.014,1m011,coj
fairall_9,u,58387.647473, 5.375, 0.014,1m011,coj
fairall_9,u,58387.647473, 5.374, 0.014,1m011,coj
fairall_9,u,58387.848870, 5.559, 0.020,1m010,cpt
fairall_9,u,58387.848870, 5.498, 0.020,1m010,cpt
fairall_9,u,58387.852823, 5.425, 0.019,1m010,cpt
fairall_9,u,58387.852823, 5.451, 0.019,1m010,cpt
fairall_9,u,58388.619531, 5.304, 0.012,1m011,coj
fairall_9,u,58388.619531, 5.234, 0.012,1m011,coj
fairall_9,u,58388.623522, 5.353, 0.012,1m011,coj
fairall_9,u,58388.623522, 5.294, 0.012,1m011,coj
fairall_9,u,58390.043184, 5.481, 0.016,1m010,cpt
fairall_9,u,58390.043184, 5.474, 0.016,1m010,cpt
fairall_9,u,58390.047148, 5.435, 0.016,1m010,cpt
fairall_9,u,58390.047148, 5.440, 0.016,1m010,cpt
fairall_9,u,58390.121209, 5.419, 0.017,1m010,cpt
fairall_9,u,58390.121209, 5.439, 0.017,1m010,cpt
fairall_9,u,58390.125173, 5.400, 0.017,1m010,cpt
fairall_9,u,58390.125173, 5.464, 0.017,1m010,cpt
fairall_9,u,58390.897866, 5.343, 0.014,1m010,cpt
fairall_9,u,58390.897866, 5.356, 0.014,1m010,cpt
fairall_9,u,58390.901830, 5.338, 0.014,1m010,cpt
fairall_9,u,58390.901830, 5.294, 0.014,1m010,cpt
fairall_9,u,58391.473150, 5.273, 0.011,1m011,coj
fairall_9,u,58391.473150, 5.295, 0.011,1m011,coj
fairall_9,u,58391.477117, 5.332, 0.011,1m011,coj
fairall_9,u,58391.477117, 5.380, 0.011,1m011,coj
fairall_9,u,58391.921784, 5.575, 0.016,1m012,cpt
fairall_9,u,58391.921784, 5.639, 0.016,1m012,cpt
fairall_9,u,58391.925748, 5.492, 0.015,1m012,cpt
fairall_9,u,58391.925748, 5.464, 0.015,1m012,cpt
fairall_9,u,58392.284079, 5.578, 0.008,1m005,lsc
fairall_9,u,58392.284079, 5.563, 0.008,1m005,lsc
fairall_9,u,58392.287839, 5.458, 0.007,1m005,lsc
fairall_9,u,58392.287839, 5.437, 0.007,1m005,lsc
fairall_9,u,58392.440418, 5.220, 0.011,1m011,coj
fairall_9,u,58392.440418, 5.211, 0.011,1m011,coj
fairall_9,u,58392.444406, 5.244, 0.011,1m011,coj
fairall_9,u,58392.444406, 5.282, 0.011,1m011,coj
fairall_9,u,58392.955195, 5.657, 0.019,1m012,cpt
fairall_9,u,58392.955195, 5.658, 0.019,1m012,cpt
fairall_9,u,58392.959164, 5.732, 0.018,1m012,cpt
fairall_9,u,58392.959164, 5.722, 0.018,1m012,cpt
fairall_9,u,58393.257885, 5.435, 0.007,1m005,lsc
fairall_9,u,58393.257885, 5.402, 0.007,1m005,lsc
fairall_9,u,58393.261654, 5.463, 0.007,1m005,lsc
fairall_9,u,58393.261654, 5.431, 0.007,1m005,lsc
fairall_9,u,58393.515242, 5.301, 0.011,1m003,coj
fairall_9,u,58393.515242, 5.323, 0.011,1m003,coj
fairall_9,u,58393.682580, 5.312, 0.011,1m003,coj
fairall_9,u,58393.682580, 5.316, 0.011,1m003,coj
fairall_9,u,58393.686557, 5.322, 0.011,1m003,coj
fairall_9,u,58393.686557, 5.357, 0.011,1m003,coj
